Deck vs Deck,Abzan Midrange,Abzan Sacrifice,Azorius Aggro,Azorius Control,Azorius Merfolk,Azorius Otters,Azorius Tempo,Azorius Tokens,Bant Airbending,Bant Cage,Bant Omniscience,Bant Rhythm,Boros Aggro,Boros Artifacts,Boros Dragons,Boros Monument,Boros Quintorius,Dimir Blink,Dimir Bounce,Dimir Combo,Dimir Control,Dimir Demons,Dimir Elementals,Dimir Excruciator,Dimir Midrange,Dimir Oculus,Dimir Spellementals,Esper Control,Esper Midrange,Esper Oculus,Esper Pixie,Five-Color Control,Five-Color Rhythm,Four-Color  Control,Four-Color Control,Four-Color Midrange,Four-Color Rhythm,Golgari Control,Golgari Midrange,Golgari Rhythm,Grixis Elementals,Grixis Monument,Grixis Reanimator,Gruul Harmonizer,Gruul Landfall,Gruul Random Encounter,Izzet,Izzet Aggro,Izzet Blink,Izzet Dragons,Izzet Elementals,Izzet Flash,Izzet Lessons,Izzet Looting,Izzet Otters,Izzet Prowess,Izzet Spellementals,Jeskai Aggro,Jeskai Artifacts,Jeskai Control,Jeskai Dragons,Jeskai Midrange,Jeskai Oculus,Jeskai Prowess,Mardu Control,Mardu Demonic Pact,Mardu Dragons,Mardu Tokens,Mono-Black Aggro,Mono-Black Midrange,Mono-Blue Prowess,Mono-Green Landfall,Mono-Green Landfalls,Mono-Red Aggro,Mono-Red Leyline,Mono-White Aggro,Mono-White Tokens,Naya Yuna,Orzhov Aggro,Orzhov Control,Orzhov Midrange,Orzhov Tokens,Rakdos Aggro,Rakdos Goblins,Rakdos Monument,Selesnya Cage,Selesnya Landfall,Selesnya Rhythm,Simic Frogs,Simic Landfall,Simic Omniscience,Simic Rhythm,Simic Rhythm ,Sultai Control,Sultai Elementals,Sultai Midrange,Sultai Reanimator,Sultai Rhythm,Sultai Rhythm ,Sultai Roots,Temur Battlecrier Combo,Temur Cauldron,Temur Elementals,Temur Harmonizer,Temur Rhythm,W-U-B-G Midrange,W-U-B-R-G
Selesnya Rhythm,,,,,,,,,,,0-1-0 (0%),,,,1-0-0 (100%),,,,,,,,,1-1-0 (50%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-1-0 (67%),,1-0-0 (100%),,0-1-0 (0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mirror,,,,,,,,,,,,,,,,,,,
Simic Frogs,,,,,,,0-1-0 (0%),,,,,,,,,,,,1-0-0 (100%),,,,,1-0-0 (100%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-0-0 (100%),,,,,,0-1-0 (0%),0-1-1 (0%),,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,,,mirror,,,,,,,,,,,,,,,,,,
Simic Landfall,,,,,,,1-1-0 (50%),,0-1-0 (0%),,,,,0-1-0 (0%),2-0-0 (100%),,,,,,,,,1-2-0 (33%),1-0-0 (100%),,,,,,,,,,,,,,,,,1-0-0 (100%),,,,,,,,,,,1-4-0 (20%),,,,0-1-0 (0%),,,,,,,,,,,,,,,0-1-0 (0%),,1-0-0 (100%),,,,,,,,,,,2-0-0 (100%),,,,,mirror,,0-1-0 (0%),,,,,,,0-1-0 (0%),,,,,,,,
Simic Omniscience,,,,0-1-0 (0%),,,0-1-0 (0%),,1-1-0 (50%),,,,,,,1-0-0 (100%),,,,,0-0-1 (0%),,,0-2-0 (0%),0-1-0 (0%),,,,,,,,,,,,,,,,,,,,,,,,,,1-0-0 (100%),,0-1-0 (0%),,,,1-0-0 (100%),,,,,,,,,,,,,1-0-0 (100%),,2-1-0 (67%),,1-3-1 (20%),,,,,,1-0-0 (100%),,,,,0-1-0 (0%),,,,,,mirror,1-0-0 (100%),,0-1-0 (0%),0-1-0 (0%),,,0-1-0 (0%),,,,,,,,,
Simic Rhythm,0-1-0 (0%),,0-2-0 (0%),4-4-0 (50%),,1-1-0 (50%),14-18-1 (42%),,8-14-1 (35%),,0-4-0 (0%),,1-1-0 (50%),,10-13-0 (43%),,,,,,5-2-0 (71%),,0-1-0 (0%),26-23-0 (53%),17-17-0 (50%),,,2-1-0 (67%),,2-0-0 (100%),1-2-0 (33%),2-1-0 (67%),,,0-2-0 (0%),1-0-0 (100%),2-2-0 (50%),0-1-0 (0%),1-1-0 (50%),1-0-0 (100%),2-3-0 (40%),0-1-0 (0%),,,3-1-0 (75%),1-0-0 (100%),,1-0-0 (100%),8-2-0 (80%),,11-16-0 (41%),,40-42-2 (48%),2-0-0 (100%),1-2-0 (33%),9-15-0 (38%),7-27-0 (21%),1-0-0 (100%),1-0-0 (100%),8-10-0 (44%),0-1-0 (0%),2-0-0 (100%),0-1-0 (0%),1-0-0 (100%),,,0-1-0 (0%),,1-0-0 (100%),6-2-0 (75%),1-0-0 (100%),45-24-0 (65%),,4-7-0 (36%),2-1-0 (67%),,1-1-0 (50%),2-2-0 (50%),,,0-1-0 (0%),,,1-0-0 (100%),10-3-0 (77%),,3-0-0 (100%),,,1-0-0 (100%),0-1-0 (0%),mirror,2-2-0 (50%),,1-0-0 (100%),,3-2-0 (60%),1-3-0 (25%),,2-0-0 (100%),1-0-0 (100%),,,7-8-0 (47%),2-4-0 (33%),,
Simic Rhythm ,,,,0-1-0 (0%),1-0-0 (100%),0-1-0 (0%),2-0-0 (100%),,0-2-0 (0%),,,,1-0-0 (100%),,,,,1-0-0 (100%),,,,,,1-1-0 (50%),4-3-0 (57%),,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,1-0-0 (100%),,,,2-6-1 (22%),,,0-1-0 (0%),1-5-0 (17%),,,,,,,,,,,,,,,3-0-0 (100%),,0-1-0 (0%),,,,,,,,,,,1-2-0 (33%),,,,,,,2-2-0 (50%),mirror,,1-0-0 (100%),,,,,,,,,0-1-0 (0%),1-1-0 (50%),,
Sultai Control,,,,,,,3-0-0 (100%),,,,,,,,,,,,,,0-0-1 (0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-0-1 (50%),,0-1-0 (0%),,,,,,,1-0-0 (100%),,,,,,,,,,,,1-1-0 (50%),,0-1-0 (0%),,,,,,,,,,,,,,,,,1-0-0 (100%),,,mirror,,,1-0-0 (100%),,,,,,1-0-0 (100%),0-1-0 (0%),,,
Sultai Elementals,,,,,,,,,0-1-0 (0%),,,,1-0-0 (100%),,0-1-0 (0%),,,,,,,,,0-2-0 (0%),0-2-0 (0%),,,,,,,,,,,,,,,,,,,,,,,,,0-1-0 (0%),0-2-0 (0%),,1-1-0 (50%),,,0-1-0 (0%),1-0-0 (100%),,,,,,,,,,,,,,,0-2-0 (0%),,1-0-0 (100%),0-1-0 (0%),,,,,,,,1-0-0 (100%),,,,,,,,1-0-0 (100%),0-1-0 (0%),0-1-0 (0%),,mirror,1-0-0 (100%),,,,,,,,1-0-0 (100%),,,
Sultai Midrange,,,,,,,,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,,,,,0-1-0 (0%),,,0-1-0 (0%),,,,,,,,,,,,,0-1-0 (0%),,,,,0-1-0 (0%),,,,,,,,,,,,0-1-0 (0%),,,,,,,,,0-1-0 (0%),mirror,,,,,,,,,,,
Sultai Reanimator,,,,1-0-0 (100%),,,4-5-0 (44%),,1-3-0 (25%),,,,0-2-0 (0%),,1-4-0 (20%),,,,1-0-0 (100%),,,,,1-7-1 (11%),5-6-0 (45%),,,,,,0-1-0 (0%),,,0-1-0 (0%),,,0-1-0 (0%),,1-0-0 (100%),,0-1-0 (0%),,0-1-0 (0%),,2-1-0 (67%),,,,1-0-0 (100%),1-0-0 (100%),3-2-0 (60%),,9-6-0 (60%),0-1-0 (0%),0-1-0 (0%),1-3-0 (25%),4-1-1 (67%),,,3-2-1 (50%),,1-0-0 (100%),0-1-0 (0%),,,1-0-0 (100%),,,,0-1-0 (0%),,5-6-0 (45%),0-1-0 (0%),1-1-0 (50%),1-0-0 (100%),,1-0-0 (100%),,,,,1-0-0 (100%),,1-0-0 (100%),1-1-0 (50%),,,,,,,2-3-0 (40%),,0-1-0 (0%),,,mirror,,,,1-0-0 (100%),,0-1-0 (0%),1-0-0 (100%),0-1-0 (0%),,
Sultai Rhythm,,,,,,1-1-0 (50%),1-4-0 (20%),,2-0-0 (100%),,,0-1-0 (0%),,,0-1-0 (0%),,,,,,,,,2-5-0 (29%),4-0-0 (100%),,,,,,1-0-0 (100%),,,,,,,,,,,,,,0-1-0 (0%),,,,1-1-0 (50%),,3-0-0 (100%),,4-3-0 (57%),,,0-2-0 (0%),0-2-0 (0%),,,1-1-0 (50%),0-1-0 (0%),,,,,,,,,,,6-3-0 (67%),,,,,,,,,,,,,1-0-0 (100%),,,,,,1-0-0 (100%),3-1-0 (75%),,,,,,mirror,,,,,,0-1-0 (0%),1-0-0 (100%),,
Sultai Rhythm ,,,,1-1-0 (50%),,,,,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,1-0-0 (100%),,,1-1-0 (50%),,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,,,,1-0-0 (100%),,,,,,,,,mirror,,,,,0-1-0 (0%),,,
Sultai Roots,,,,,,,,,,,,,,,1-1-0 (50%),,,,,,1-0-0 (100%),,,1-0-0 (100%),0-1-0 (0%),,,,,,0-1-0 (0%),,,,,,,,,,,,,,,,,,,,,,,,,1-0-0 (100%),1-1-0 (50%),,,,,,,,,,,,,,,0-1-0 (0%),,1-0-0 (100%),,1-0-0 (100%),,,,,,,,,,,,,,,,0-2-0 (0%),,,,,,,,mirror,,,,,,,
Temur Battlecrier Combo,,,,,,,1-1-0 (50%),,,,,,1-0-0 (100%),,1-0-0 (100%),,,,,,0-1-0 (0%),,,0-1-0 (0%),2-1-0 (67%),,,,,,,,,,,0-1-0 (0%),,,,,,,,,0-1-0 (0%),,,,,,,,1-2-0 (33%),,,,1-1-0 (50%),,,,,,,,,,,,,,,2-0-0 (100%),,,,,,,,,,,,,1-0-0 (100%),,,,,,,0-1-0 (0%),,,,,0-1-0 (0%),,,,mirror,,,,,,
Temur Cauldron,,,,,,,,,0-1-0 (0%),,,,1-0-0 (100%),,,,,,,,,,,0-1-0 (0%),1-0-0 (100%),,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,0-1-0 (0%),,1-0-0 (100%),,,,,,,,,1-0-0 (100%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mirror,,,,,
Temur Elementals,,,,,,,1-1-0 (50%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-0-0 (100%),,1-0-0 (100%),,,,,,,1-1-0 (50%),,0-0-1 (0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-1-0 (0%),,,1-0-0 (100%),,,,,,mirror,,,,
Temur Harmonizer,,,,1-0-0 (100%),,1-0-0 (100%),3-15-1 (16%),,7-3-0 (70%),1-0-0 (100%),1-1-0 (50%),1-0-0 (100%),1-0-0 (100%),1-0-0 (100%),2-5-0 (29%),,,,1-1-0 (50%),,1-1-0 (50%),,,18-9-2 (62%),5-12-0 (29%),1-0-0 (100%),,1-0-0 (100%),0-1-0 (0%),,,,,,2-2-0 (50%),,1-1-0 (50%),1-0-0 (100%),,0-1-0 (0%),0-1-0 (0%),0-1-0 (0%),1-0-0 (100%),0-1-0 (0%),2-2-0 (50%),1-0-0 (100%),,,1-0-0 (100%),,5-8-0 (38%),,16-14-1 (52%),1-0-0 (100%),0-1-0 (0%),3-6-1 (30%),5-10-0 (33%),,0-1-0 (0%),2-3-1 (33%),0-1-0 (0%),3-0-0 (100%),,,,,,,,,,11-12-0 (48%),,10-1-0 (91%),0-2-0 (0%),0-1-0 (0%),0-1-0 (0%),,0-2-0 (0%),,1-0-0 (100%),1-0-0 (100%),,,2-2-0 (50%),,2-1-0 (67%),,,,,8-7-0 (53%),1-0-0 (100%),1-0-0 (100%),0-1-0 (0%),,0-1-0 (0%),1-0-0 (100%),1-0-0 (100%),,,,,mirror,1-1-0 (50%),,
Temur Rhythm,,,,,,1-0-0 (100%),4-3-0 (57%),,0-2-0 (0%),,1-0-0 (100%),,2-0-0 (100%),,,,,,,,,,,2-1-0 (67%),4-1-0 (80%),,,,,,,,,,,,,,0-1-0 (0%),1-0-0 (100%),1-0-0 (100%),,,,0-1-0 (0%),,,,0-1-0 (0%),0-1-0 (0%),1-3-0 (25%),,2-4-0 (33%),,,2-1-0 (67%),1-0-0 (100%),,,1-1-0 (50%),,,,,,,,,,,,6-3-0 (67%),,1-1-0 (50%),,,,,1-0-0 (100%),,,0-0-1 (0%),,,,,1-1-0 (50%),,,,,4-2-0 (67%),1-1-0 (50%),,,,1-0-0 (100%),0-1-0 (0%),,,,,,1-1-0 (50%),mirror,,
W-U-B-G Midrange,,,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mirror,
W-U-B-R-G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,,,,,,,,,,,,mirror
